"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 09 06:54:34 GMT 2021","Mon Aug 09 06:54:37 GMT 2021","2847","test_conduit","test_case","TestConduit","","","test_adatok_mentese",""
"passed","Mon Aug 09 06:54:09 GMT 2021","Mon Aug 09 06:54:16 GMT 2021","6659","test_conduit","test_case","TestConduit","","","test_modify_article",""
"passed","Mon Aug 09 06:53:52 GMT 2021","Mon Aug 09 06:53:56 GMT 2021","4175","test_conduit","test_case","TestConduit","","","test_regisztracio",""
"passed","Mon Aug 09 06:54:37 GMT 2021","Mon Aug 09 06:54:49 GMT 2021","11505","test_conduit","test_case","TestConduit","","","test_new_article_from_file",""
"passed","Mon Aug 09 06:54:04 GMT 2021","Mon Aug 09 06:54:08 GMT 2021","4433","test_conduit","test_case","TestConduit","","","test_new_article",""
"passed","Mon Aug 09 06:54:16 GMT 2021","Mon Aug 09 06:54:21 GMT 2021","4812","test_conduit","test_case","TestConduit","","","test_listazas",""
"passed","Mon Aug 09 06:54:50 GMT 2021","Mon Aug 09 06:54:54 GMT 2021","3722","test_conduit","test_case","TestConduit","","","test_logout",""
"passed","Mon Aug 09 06:54:23 GMT 2021","Mon Aug 09 06:54:29 GMT 2021","6437","test_conduit","test_case","TestConduit","","","test_delete_article",""
"passed","Mon Aug 09 06:54:00 GMT 2021","Mon Aug 09 06:54:02 GMT 2021","2372","test_conduit","test_case","TestConduit","","","test_accept",""
"passed","Mon Aug 09 06:53:57 GMT 2021","Mon Aug 09 06:53:59 GMT 2021","1547","test_conduit","test_case","TestConduit","","","test_login",""
"passed","Mon Aug 09 06:54:30 GMT 2021","Mon Aug 09 06:54:33 GMT 2021","2719","test_conduit","test_case","TestConduit","","","test_lapozas",""
